"date","vehicle_type","direction","travel_type","hour_of_day","trip_count","avg_trip_length"
"20260411","32","N","exiting","20","84","20.48"
"20260411","32","N","exiting","21","93","22.03"
"20260411","32","N","exiting","22","78","24.59"
"20260411","32","N","exiting","23","39","27.17"
"20260411","32","N","passing","0","94","81.18"
"20260411","32","N","passing","1","75","110.49"
"20260411","32","N","passing","2","72","94.15"
"20260411","32","N","passing","3","87","109.65"
"20260411","32","N","passing","4","193","97.6"
"20260411","32","N","passing","5","315","95.88"
"20260411","32","N","passing","6","530","81.65"
"20260411","32","N","passing","7","785","75.9"
"20260411","32","N","passing","8","822","81.15"
"20260411","32","N","passing","9","798","83.4"
"20260411","32","N","passing","10","654","81.93"
"20260411","32","N","passing","11","578","86.85"
"20260411","32","N","passing","12","498","78.77"
"20260411","32","N","passing","13","587","76.56"
"20260411","32","N","passing","14","606","81.62"
"20260411","32","N","passing","15","602","82.7"
"20260411","32","N","passing","16","653","79.92"
"20260411","32","N","passing","17","631","84.57"
"20260411","32","N","passing","18","419","77.14"
"20260411","32","N","passing","19","382","77.57"
"20260411","32","N","passing","20","370","78.42"
"20260411","32","N","passing","21","362","74.72"
"20260411","32","N","passing","22","235","81.45"
"20260411","32","N","passing","23","150","75.31"
"20260411","32","S","entering","0","36","20.41"
"20260411","32","S","entering","1","13","23.94"
"20260411","32","S","entering","2","12","31.98"
"20260411","32","S","entering","3","31","32.62"
"20260411","32","S","entering","4","28","29.05"
"20260411","32","S","entering","5","44","26.09"
"20260411","32","S","entering","6","92","24.22"
"20260411","32","S","entering","7","180","23.01"
"20260411","32","S","entering","8","221","24.07"
"20260411","32","S","entering","9","191","24.28"
"20260411","32","S","entering","10","179","22.37"
"20260411","32","S","entering","11","200","24.98"
"20260411","32","S","entering","12","184","24.54"
"20260411","32","S","entering","13","185","25.19"
"20260411","32","S","entering","14","169","22.09"
"20260411","32","S","entering","15","180","21.7"
"20260411","32","S","entering","16","182","24.0"
"20260411","32","S","entering","17","167","24.56"
"20260411","32","S","entering","18","113","23.36"
"20260411","32","S","entering","19","107","21.38"
"20260411","32","S","entering","20","124","23.87"
"20260411","32","S","entering","21","94","24.54"
"20260411","32","S","entering","22","53","19.85"
"20260411","32","S","entering","23","42","23.41"
"20260411","32","S","exiting","0","24","45.93"
"20260411","32","S","exiting","1","25","55.34"
"20260411","32","S","exiting","2","20","60.75"
"20260411","32","S","exiting","3","12","118.0"
"20260411","32","S","exiting","4","24","101.46"
"20260411","32","S","exiting","5","36","103.67"
"20260411","32","S","exiting","6","95","68.96"
"20260411","32","S","exiting","7","170","60.09"
"20260411","32","S","exiting","8","174","60.98"
"20260411","32","S","exiting","9","145","64.5"
"20260411","32","S","exiting","10","186","57.48"
"20260411","32","S","exiting","11","145","44.79"
"20260411","32","S","exiting","12","159","53.3"
"20260411","32","S","exiting","13","188","46.82"
"20260411","32","S","exiting","14","179","53.06"
"20260411","32","S","exiting","15","154","45.44"
"20260411","32","S","exiting","16","219","41.51"
"20260411","32","S","exiting","17","194","43.23"
"20260411","32","S","exiting","18","155","39.03"
"20260411","32","S","exiting","19","138","41.61"
"20260411","32","S","exiting","20","92","42.59"
"20260411","32","S","exiting","21","85","46.18"
"20260411","32","S","exiting","22","55","55.7"
"20260411","32","S","exiting","23","38","45.95"
"20260411","32","S","passing","0","101","86.14"
"20260411","32","S","passing","1","79","123.57"
"20260411","32","S","passing","2","61","126.19"
"20260411","32","S","passing","3","88","119.63"
"20260411","32","S","passing","4","138","149.66"
"20260411","32","S","passing","5","224","115.0"
"20260411","32","S","passing","6","418","98.88"
"20260411","32","S","passing","7","604","76.27"
"20260411","32","S","passing","8","715","80.59"
"20260411","32","S","passing","9","660","77.65"
"20260411","32","S","passing","10","661","78.91"
"20260411","32","S","passing","11","639","76.1"
"20260411","32","S","passing","12","646","71.4"
"20260411","32","S","passing","13","670","75.52"
"20260411","32","S","passing","14","687","74.6"
"20260411","32","S","passing","15","674","66.67"
"20260411","32","S","passing","16","765","66.25"
"20260411","32","S","passing","17","683","65.78"
"20260411","32","S","passing","18","441","74.88"
"20260411","32","S","passing","19","361","68.66"
"20260411","32","S","passing","20","318","81.78"
"20260411","32","S","passing","21","275","72.33"
"20260411","32","S","passing","22","225","75.81"
"20260411","32","S","passing","23","153","78.52"
"20260411","41","N","entering","0","7","255.29"
"20260411","41","N","entering","1","4","286.05"
"20260411","41","N","entering","2","6","291.68"
"20260411","41","N","entering","3","4","152.32"
"20260411","41","N","entering","4","7","273.31"
"20260411","41","N","entering","5","9","236.69"
"20260411","41","N","entering","6","30","157.07"
"20260411","41","N","entering","7","36","155.99"
"20260411","41","N","entering","8","18","136.86"
"20260411","41","N","entering","9","12","207.64"
"20260411","41","N","entering","10","8","258.76"
"20260411","41","N","entering","11","7","255.39"
"20260411","41","N","entering","12","9","198.73"
"20260411","41","N","entering","13","13","178.75"
"20260411","41","N","entering","14","14","153.51"
"20260411","41","N","entering","15","16","171.71"
"20260411","41","N","entering","16","9","243.37"
"20260411","41","N","entering","17","18","148.84"
"20260411","41","N","entering","18","10","173.8"
"20260411","41","N","entering","19","8","273.5"
"20260411","41","N","entering","20","11","163.01"
"20260411","41","N","entering","21","7","238.87"
"20260411","41","N","entering","22","5","292.8"
"20260411","41","N","entering","23","4","292.5"
"20260411","41","N","exiting","4","1","29.8"
"20260411","41","N","exiting","5","2","25.95"
"20260411","41","N","exiting","6","2","29.05"
"20260411","41","N","exiting","7","4","23.6"
"20260411","41","N","exiting","8","4","17.0"
"20260411","41","N","exiting","9","4","7.18"
"20260411","41","N","exiting","11","4","20.9"
"20260411","41","N","exiting","12","4","40.08"
"20260411","41","N","exiting","13","2","31.1"
"20260411","41","N","exiting","14","3","22.37"
"20260411","41","N","exiting","15","1","11.1"
"20260411","41","N","exiting","16","1","4.9"
"20260411","41","N","exiting","17","6","27.17"
"20260411","41","N","exiting","18","4","29.43"
"20260411","41","N","exiting","19","2","46.9"
"20260411","41","N","exiting","20","6","15.27"
"20260411","41","N","exiting","21","3","23.33"
"20260411","41","N","exiting","22","1","11.1"
"20260411","41","N","passing","0","7","335.27"
"20260411","41","N","passing","1","11","284.1"
"20260411","41","N","passing","2","5","335.62"
"20260411","41","N","passing","3","10","312.43"
"20260411","41","N","passing","4","26","213.62"
"20260411","41","N","passing","5","93","161.99"
"20260411","41","N","passing","6","139","163.78"
"20260411","41","N","passing","7","160","168.99"
"20260411","41","N","passing","8","41","120.12"
"20260411","41","N","passing","9","36","144.6"
"20260411","41","N","passing","10","31","139.32"
"20260411","41","N","passing","11","22","174.16"
"20260411","41","N","passing","12","17","234.94"
"20260411","41","N","passing","13","39","172.42"
"20260411","41","N","passing","14","28","180.14"
"20260411","41","N","passing","15","38","162.35"
"20260411","41","N","passing","16","44","122.03"
"20260411","41","N","passing","17","36","100.39"
"20260411","41","N","passing","18","21","146.73"
"20260411","41","N","passing","19","19","169.96"
"20260411","41","N","passing","20","32","118.24"
"20260411","41","N","passing","21","11","185.74"
"20260411","41","N","passing","22","10","240.06"
"20260411","41","N","passing","23","11","205.46"
"20260411","41","S","entering","1","1","11.1"
"20260411","41","S","entering","3","1","47.0"
"20260411","41","S","entering","4","2","46.45"
"20260411","41","S","entering","5","5","17.22"
"20260411","41","S","entering","6","12","13.65"
"20260411","41","S","entering","7","5","30.78"
"20260411","41","S","entering","8","1","11.1"
"20260411","41","S","entering","9","3","6.97"
"20260411","41","S","entering","10","3","18.93"
"20260411","41","S","entering","12","5","32.68"
"20260411","41","S","entering","14","1","11.1"
"20260411","41","S","entering","15","3","6.97"
"20260411","41","S","entering","16","2","6.35"
"20260411","41","S","entering","17","10","25.8"
"20260411","41","S","entering","18","3","36.23"
"20260411","41","S","entering","19","6","15.55"
"20260411","41","S","entering","20","2","11.1"
"20260411","41","S","entering","21","2","8.0"
"20260411","41","S","exiting","0","8","259.8"
"20260411","41","S","exiting","1","7","292.44"
"20260411","41","S","exiting","2","5","292.46"
"20260411","41","S","exiting","3","4","292.43"
"20260411","41","S","exiting","4","6","244.4"
"20260411","41","S","exiting","5","15","102.83"
"20260411","41","S","exiting","6","13","198.33"
"20260411","41","S","exiting","7","23","214.55"
"20260411","41","S","exiting","8","18","118.74"
"20260411","41","S","exiting","9","6","166.88"
"20260411","41","S","exiting","10","7","206.01"
"20260411","41","S","exiting","11","13","163.57"
"20260411","41","S","exiting","12","19","140.38"
"20260411","41","S","exiting","13","21","158.29"
"20260411","41","S","exiting","14","21","176.23"
"20260411","41","S","exiting","15","18","165.31"
"20260411","41","S","exiting","16","17","128.3"
"20260411","41","S","exiting","17","18","134.75"
"20260411","41","S","exiting","18","12","190.23"
"20260411","41","S","exiting","19","17","133.55"
"20260411","41","S","exiting","20","10","206.29"
"20260411","41","S","exiting","21","7","270.69"
"20260411","41","S","exiting","22","8","263.73"
"20260411","41","S","exiting","23","6","288.23"
"20260411","41","S","passing","0","13","314.67"
"20260411","41","S","passing","1","8","311.06"
"20260411","41","S","passing","2","6","304.38"
"20260411","41","S","passing","3","8","234.08"
"20260411","41","S","passing","4","14","164.36"
"20260411","41","S","passing","5","28","144.84"
"20260411","41","S","passing","6","39","183.18"
"20260411","41","S","passing","7","53","151.97"
"20260411","41","S","passing","8","59","127.9"
"20260411","41","S","passing","9","32","150.38"
"20260411","41","S","passing","10","23","128.81"
"20260411","41","S","passing","11","43","115.42"
"20260411","41","S","passing","12","30","124.89"
"20260411","41","S","passing","13","46","167.23"
"20260411","41","S","passing","14","53","163.81"
"20260411","41","S","passing","15","69","118.16"
"20260411","41","S","passing","16","84","125.06"
"20260411","41","S","passing","17","50","157.99"
"20260411","41","S","passing","18","43","187.71"
"20260411","41","S","passing","19","38","121.52"
"20260411","41","S","passing","20","28","108.87"
"20260411","41","S","passing","21","14","216.89"
"20260411","41","S","passing","22","11","249.88"
"20260411","41","S","passing","23","5","339.48"
"20260411","42","N","entering","0","5","21.3"
"20260411","42","N","entering","1","7","50.13"
"20260411","42","N","entering","2","6","49.75"
"20260411","42","N","entering","3","10","41.81"
"20260411","42","N","entering","4","4","35.2"
"20260411","42","N","entering","5","18","86.28"
"20260411","42","N","entering","6","10","47.98"
"20260411","42","N","entering","7","25","33.28"
"20260411","42","N","entering","8","18","38.53"
"20260411","42","N","entering","9","24","56.48"
"20260411","42","N","entering","10","17","75.8"
"20260411","42","N","entering","11","16","80.41"
"20260411","42","N","entering","12","18","52.09"
"20260411","42","N","entering","13","24","41.28"
"20260411","42","N","entering","14","13","69.72"
"20260411","42","N","entering","15","17","33.78"
"20260411","42","N","entering","16","13","30.56"
"20260411","42","N","entering","17","13","30.34"
"20260411","42","N","entering","18","10","66.11"
"20260411","42","N","entering","19","4","84.78"
"20260411","42","N","entering","20","4","42.12"
"20260411","42","N","entering","21","3","16.1"
"20260411","42","N","entering","22","3","22.1"
"20260411","42","N","entering","23","4","14.78"
"20260411","42","N","exiting","0","6","38.3"
"20260411","42","N","exiting","1","8","28.75"
"20260411","42","N","exiting","2","5","23.96"
"20260411","42","N","exiting","3","9","29.26"
"20260411","42","N","exiting","4","10","27.98"
"20260411","42","N","exiting","5","12","24.24"
"20260411","42","N","exiting","6","17","26.63"
"20260411","42","N","exiting","7","32","18.93"
"20260411","42","N","exiting","8","46","22.11"
"20260411","42","N","exiting","9","28","23.75"
"20260411","42","N","exiting","10","46","22.28"
"20260411","42","N","exiting","11","23","18.53"
"20260411","42","N","exiting","12","23","21.52"
"20260411","42","N","exiting","13","24","22.38"
"20260411","42","N","exiting","14","27","19.0"
"20260411","42","N","exiting","15","25","17.63"
"20260411","42","N","exiting","16","30","22.83"
"20260411","42","N","exiting","17","22","12.6"
"20260411","42","N","exiting","18","7","26.77"
"20260411","42","N","exiting","19","12","13.14"
"20260411","42","N","exiting","20","10","21.27"
"20260411","42","N","exiting","21","5","23.28"
"20260411","42","N","exiting","22","4","30.9"
"20260411","42","N","exiting","23","4","20.08"
"20260411","42","N","passing","0","34","127.77"
"20260411","42","N","passing","1","39","106.83"
"20260411","42","N","passing","2","41","120.07"
